"Job Title","Company","Location","Posted Via","Source Site","Date Posted","Job URL","Remote","Salary","Job Type","Description"
"Junior Mobile Application Developer","Dufil Prima Foods Plc","Lagos, LA, NG","","indeed","2026-01-29","https://ng.indeed.com/viewjob?jk=053c2e8c298f3239",False,"","fulltime","### **Job summary**

We are seeking suitably qualified professionals to join our growing team as Junior Mobile Application Developer (React Native). The successful candidates will demonstrate strong technical capabilities in developing scalable, high-performance digital solutions and the ability to work collaboratively across teams to deliver quality outcomes.

Min Qualification: Degree Experience Level: Entry level Experience Length: 2 years Working Hours: Full Time

### **Job descriptions & requirements**

**Responsibilities:**

* Develop and maintain mobile applications that run smoothly across multiple platforms.
* Work closely with designers to ensure usability, performance, and visual consistency.
* Integrate backend services and APIs while maintaining data protection standards.
* Identify and fix bugs, optimize performance, and enhance overall app stability.
* Support automated build, deployment, and cloud integration processes.

**Requirements:**

* Bachelor’s degree or HND in IT, Computer Science, Mobile Development, or related fields.
* At least 2 years of practical experience in mobile app development.
* Proficiency in React Native and modern JavaScript.
* Knowledge of RESTful services, GraphQL, and cloud-based deployments.
* Experience with testing tools, debugging techniques, and CI/CD pipelines.
* Ability to work both independently and collaboratively within project teams.

  

**Location:** Nigeria | Openings: 1..."
"Mobile App Developer","E-HOTELS TRANSIT BNB LIMITED","Lagos, LA, NG","","indeed","2026-01-29","https://ng.indeed.com/viewjob?jk=fcfbd4c376f16a23",False,"","fulltime","### **Job summary**

We are seeking a creative and skilled Mobile App Developer to design, build, and maintain high-quality mobile applications. The ideal candidate will be responsible for developing apps across Android and iOS platforms, ensuring functionality, performance, and user experience. This role requires technical expertise, problem-solving skills, and the ab

Min Qualification: Degree Experience Level: Entry level Experience Length: 2 years Working Hours: Full Time

### **Job descriptions & requirements**

**Responsibilities:**

* Design, develop, and maintain mobile applications for Android and iOS platforms
* Write clean, efficient, and maintainable code using relevant frameworks (Flutter, React Native, Swift, Kotlin, etc.)
* Collaborate with designers and product managers to translate UI/UX designs into functional applications
* Integrate APIs, third-party services, and backend systems
* Test, debug, and optimize applications for performance and scalability
* Ensure apps comply with security and data protection standards
* Publish applications to Google Play Store and Apple App Store
* Stay updated with emerging mobile technologies and industry trends
* Provide ongoing support and updates for existing applications
* Work closely with QA teams to ensure high-quality deliverables

  

**Requirements:**

* Bachelor’s degree in Computer Science Engineering or related field (preferred)
* Proven experience as a Mobile App Developer or in a similar role
* Strong knowledge of mobile frameworks (Flutter React Native, Swift, Kotlin, or Xamarin)
* Experience with RESTful APIs and backend integration
* Familiarity with version control systems (Git)
* Understanding of mobile UI/UX principles
* Strong problem-solving and analytical skills
* Ability to work independently and in a team environment..."
"React App Developer - Lagos","Synkd.life","Lagos, LA, NG","","indeed","2026-01-25","https://ng.indeed.com/viewjob?jk=9a4c4548aec6dd4b",True,"","contract","Synkd, is a leading platform that looks to help with work life balance and upskill users digitally via a single platform.

Originally a marketing platform (marketing.synkd.life) where customers can run cross channel campaigns, we have recently shifted to help users and companies digitally transform. Synkd counts over 4500 premium publishers, Global advertisers and their agencies as customers.

We are looking to hire a **REACT Native Developer** to work on rolling **SOW/projects** and help improve the platform. This is NOT a weekly assignment

This is 100% remote role and using one of our company development machines via **anydesk**. You will not get repo or be able to download/copy code.

If this is not for you, please do not apply

**Key responsibilities:**

* Test phase: get old App working and introduce/update API
* Upgrade the App and future proof UI
* Add more native features

**Desired skills and experience (MUST be available Full Time for one month)**

* 5 years native app development for iOS an Android. iOS Watch experience a bonus
* 2 years React, Angular, Typescript, bootstrap experience
* Backend use of GraphQL with a Prisma Schema and Node.JS
* Database experience of Mongo DB and PostGreSQL
* Clear communicator and excellent English
* Works well in a team but also comfortable using own initiative
* Resilient and able to function under pressure and deliver high standards under tight deadlines

Job Type: Contract

Pay: ₦150,000.00 per week

Experience:

* graphql: 3 years (Preferred)
* React Native: 3 years (Preferred)
* integrated native modules (Java/Swift/Objective-C): 3 years (Preferred)
* written custom native code (Java/Swift/Objective-C): 3 years (Preferred)
* State management (Redux, Zustand, Recoil, Context API): 3 years (Preferred)..."
"SENIOR FLUTTER / MOBILE DEVELOPER","BEDEOBAS AGRICULTURAL MKT VHUB","Lagos, LA, NG","","indeed","2026-01-28","https://ng.indeed.com/viewjob?jk=6520ce5d4d6fb061",False,"","parttime","We are looking for a **Senior flutter / mobile Developer.**

This is a long term opportunity which would require you to work on various flutter apps that we want to develop mainly for Android.

We already have a number of apps in very early development that you would need to pick up and develop further.

Apps we have are related to an authenticator, communication app, time tracking, voice “wake up”, and some other smaller apps.

**Important**: To **qualify** please **fill in the form** that is available at the bottom of this job spec. Candidates who don’t feel in the form will not be considered for the role.

What is the minimum **requirement**?

We specify minimum requirements which means you must satisfy the criteria in order to be considered for the role. Please do not apply if you don’t meet the minimum requirements.

**Minimum requirements:**

● Senior flutter Developer

● SQL Server

● Version control with Git

● APIs

● Knowledge of best practices and standards.

● Excellent English

What are **preferred requirements**?

We specify preferred requirements which are not mandatory for the role but satisfying them will provide you a greater chance to be considered for this role.

Preferred Requirements:

● Working with different time zones

● Voice recognition / Wake Word

● AI APIs

● Usability

To **apply for this** role **you must fill in this form (link below):**

https://forms.gle/68WJwFVQyC8dvPrN6

Job Type: Part-time

Pay: ₦2,000.00 per hour

Expected hours: 5 – 10 per week

Application Question(s):

* HAVE YOU FILLED THE FORM ATTATCHED?..."
"Senior Mobile React Developer","Epevs Studio Nigeria Ltd.","Lagos, LA, NG","","indeed","2026-01-28","https://ng.indeed.com/viewjob?jk=8fef47f1b5ae2432",False,"","fulltime","Job Title: Senior Mobile React Developer

Location: Lagos, Nigeria(Hybrid)

Employment Type: Full-Time

**About Us**

**Epevs Studio Nigeria Limited** is a forward-thinking technology company committed to delivering innovative and user-centric digital solutions. We specialize in mobile app development, aiming to improve lives through seamless technology.

**SimpliRide** is a fast-growing ride-hailing company committed to transforming urban mobility across Nigeria. Our mission is to provide safe, reliable, and affordable transportation solutions that seamlessly connect riders and drivers through intuitive mobile technology. We believe in making everyday travel simpler and more accessible, while supporting drivers with tools that enhance their productivity and earnings.

As a subsidiary of **Epevs Studio Nigeria Limited**, SimpliRide benefits from a strong foundation in innovative software development and product excellence. We're building a mobility platform that doesn’t just move people, it moves communities forward.

As we scale, we are looking to expand our team with a **Senior Mobile React Developer** who is passionate about software quality, experienced in building robust testing frameworks, and committed to ensuring exceptional user experiences across our platforms.

**Job Summary**

As a **Senior Mobile (React Native) Developer**, you will play a critical role in designing, building, and scaling SimpliRide’s mobile applications that power both **customer and driver experiences**. You will lead the development of high-quality, performant, and scalable mobile solutions using **React Native**, ensuring seamless functionality across **iOS and Android** platforms.

In this role, you will collaborate closely with the **product manager, designers, and backend engineers** to translate business and user requirements into intuitive, reliable, and high-performing mobile applications. Beyond hands-on development, you will provide **technical leadership**, contribute to architectural decisions, mentor junior developers, and champion best practices across the mobile development lifecycle.

This role goes beyond writing code, it is about **owning mobile product quality, performance, and evolution**, and shaping how SimpliRide’s mobile platforms are built and improved over time.

**Key Responsibilities**

As a Senior Mobile (React Native) Developer, you will:

* Design, build, and maintain **robust, scalable React Native applications** for iOS and Android.
* Architect clean, reusable, and maintainable codebases aligned with industry best practices.
* Develop **high-quality, responsive, and user-friendly interfaces** using React Native components and styling systems.
* Ensure **pixel-perfect implementation** of designs in line with UI/UX specifications and brand guidelines.
* Optimize application performance, responsiveness, stability, and scalability.
* Collaborate cross-functionally with **product, design, and backend teams** to deliver user-centric solutions.
* Integrate and troubleshoot APIs, third-party services, and native modules where required.
* Conduct code reviews and provide technical guidance to maintain high engineering standards.
* Write and maintain **technical documentation**, implementation guides, and feature specifications.
* Build prototypes or proof-of-concepts to validate new product ideas and features.
* Support testing, deployment, and release processes for App Store and Google Play.
* Maintain, refactor, and continuously improve existing mobile applications.
* Stay up-to-date with emerging mobile technologies, frameworks, and best practices.

**Requirements**  
**Core Requirements**

* 5+ years of professional experience in **mobile application development**, with strong hands-on experience in **React Native**.
* Strong proficiency in **JavaScript**; **TypeScript experience is highly preferred**.
* Solid understanding of the **mobile application development lifecycle**, from design and development to testing, deployment, and publishing.
* Experience with **mobile testing and debugging tools** (e.g., Jest, Detox, Xcode, Android Studio).
* Strong knowledge of **UI/UX principles**, mobile layout aesthetics, and accessibility considerations.
* Experience integrating **RESTful APIs and/or GraphQL** with backend services.
* Familiarity with **native modules**, third-party SDKs, and platform-specific integrations (iOS/Android).
* Proficiency with **Git** and experience working with **CI/CD pipelines** for mobile applications.
* Strong problem-solving skills with the ability to debug complex issues efficiently.
* Ability to work effectively in a **fast-paced, agile environment**.

**Preferred / Nice-to-Have**

* Prior experience working on **consumer-facing or marketplace apps** (ride-hailing, logistics, fintech, etc.).
* Experience with performance monitoring, crash reporting, and analytics tools.
* Knowledge of app security best practices.
* BSc in Computer Science, Engineering, or a related discipline (or equivalent practical experience).

**What We Offer**

* Competitive salary and benefits package.
* Flexible work arrangements subject to operational need.
* Opportunity to work on exciting and impactful projects with a talented team.
* Professional development support, including training and certifications.

If you’re ready to make an impact and advance your career in a collaborative and fast-paced environment, apply today!

How to Apply

Please send your resume and a brief cover letter to careers@simpliride.com or apply through our careers page.

Job Types: Full-time, Permanent..."
"UI/UX Designer","Tezza Business Solutions Ltd","Lagos, LA, NG","","indeed","2026-01-29","https://ng.indeed.com/viewjob?jk=328b6864124ee79a",True,"","N/A","Tezza Business Solutions Limited is a leading Software Quality Assurance and Testing multinational with a regional office in Lagos, Nigeria. We are a Software Quality Assurance and Testing Services provider. Our primary goal is to be the ""go to"" Quality Assurance & Software Testing company in East and West Africa while developing offshore resources to fill test automation positions (and other hard to find software testing capabilities) in the North America and European markets.

We are recruiting to fill the position below:

**Job Position: UI/UX Designer**

**Job Location**: Magodo Phase 1, Lagos  
Reports to: Product Owner  
Job Type: Full-time/Hybrid  
Experience Level: 4 - 6 Years

  

**Position Summary**

* We are seeking an experienced UI/UX Designer to lead the design documentation efforts for the MarketEdge CRM platform.
* This role is critical to bridging the gap between product vision and development execution.
* The ideal candidate excels at creating comprehensive wireframes, detailed design specifications, and interaction documentation that enable developers to build pixel-perfect interfaces without ambiguity.
* You will be responsible for designing all user-facing screens of our B2C CRM platform, creating a robust design system based on Ant Design, and producing documentation that serves as the single source of truth for the development team.
* Your wireframes and specifications will directly guide the Frontend and Full Stack developers in implementing the Customer 360 views, Campaign Management, Segment Builder, and other core CRM modules.

**Project Context**

* MarketEdge CRM is a dual-mode (B2B/B2C) customer relationship management platform built on the IDURAR open-source framework. The platform serves QSR chains, hospitality businesses, and retail clients across West and East Africa, with a particular focus on the Nigerian market. Key features include customer profile management, loyalty program integration (Edge Card with Wema Bank), marketing automation, and omnichannel communication.
* The design system must accommodate users ranging from cashiers at quick-service restaurants to marketing managers running enterprise campaigns, requiring careful attention to role-based interfaces and progressive disclosure of complexity.

**Key Responsibilities**  
Wireframe Development  
Create comprehensive wireframes that serve as the blueprint for all CRM interfaces:  
  
Low-Fidelity Wireframes:

* Develop rapid concept sketches for stakeholder alignment during discovery phases
* Create user flow diagrams mapping complete journeys through the CRM
* Produce information architecture documentation showing screen hierarchy and navigation
* Design content wireframes establishing layout structure before visual design

High-Fidelity Wireframes:

* Build detailed, annotated wireframes for every screen in the CRM application
* Specify exact component placement, spacing, and alignment using the design grid
* Document responsive breakpoints showing mobile, tablet, and desktop variations
* Create interactive prototypes demonstrating user flows and micro-interactions
* Design all screen states: empty, loading, populated, error, success, and edge cases

Key Screens Requiring Wireframes:

* Authentication: Login, password reset, SSO integration, MFA flows
* Dashboard: Role-based dashboards for B2B and B2C modes with KPI cards and visualizations
* Customer Management: Customer list with advanced filters, Customer 360 profile with tabbed sections
* Loyalty Module: Points balance display, tier visualization, redemption history
* Campaign Management: Multi-step campaign wizard, channel selection, content editor, scheduling
* Segment Builder: Visual query constructor with rule groups, operators, and live preview
* Support Ticketing: Ticket list, conversation view, agent assignment, SLA indicators
* Analytics: Interactive dashboards, report builder, data export interfaces
* Settings: User management, role permissions, integration configuration, tenant settings
* Global Components: Navigation, search modal, notification center, user profile menu

Design Documentation:  
Produce thorough documentation that eliminates ambiguity for the development team:  
  
Functional Design Documents (FDDs):

* Write detailed screen-by-screen specifications describing functionality and behavior
* Document all user interactions: clicks, hovers, drags, keyboard shortcuts
* Specify form validation rules, error messages, and success confirmations
* Define data display rules: formatting, truncation, sorting defaults, empty states
* Create decision trees for conditional UI logic based on user roles or data states

Visual Specifications:

* Provide exact measurements: margins, padding, component dimensions in pixels
* Specify typography: font family, size, weight, line height, letter spacing
* Document color usage: hex codes, usage contexts, accessibility contrast ratios
* Detail iconography: icon names, sizes, stroke weights, color variations
* Define shadow, border, and radius values for all component variants

Interaction Specifications:

* Document animation parameters: duration, easing functions, trigger conditions
* Specify transition behaviors between screens and states
* Define loading patterns: skeleton screens, spinners, progress indicators
* Detail feedback mechanisms: toasts, modals, inline messages
* Create micro-interaction specifications for buttons, toggles, and form elements

Developer Handoff Documentation:

* Prepare Figma files with proper layer naming, component organization, and auto-layout
* Generate design tokens exportable to CSS/SCSS variables
* Write implementation notes for complex components and edge cases
* Create component API documentation specifying props and variants
* Maintain a living changelog tracking design updates and their rationale

Design System Development  
Build and maintain a comprehensive design system based on Ant Design:  
  
Component Library:

* Customize Ant Design components to match MarketEdge brand identity
* Design custom components not available in Ant Design: segment builder, journey canvas, loyalty widgets
* Create component variants for all states: default, hover, active, disabled, focused, error
* Document component usage guidelines with do&#x2019;s and don&#x2019;ts
* Build a Figma component library mirroring the React implementation

Design Tokens

* Define color palette: primary (#1E3A5F navy), secondary (#0D9488 teal), semantic colors
* Establish typography scale: headings, body text, labels, captions
* Create spacing system: consistent margin and padding increments
* Document elevation system: shadow definitions for layered UI
* Define border radius tokens for consistent roundedness

Pattern Library:

* Design reusable patterns: data tables, filter bars, card layouts, form sections
* Create page templates: list view, detail view, wizard, dashboard
* Document navigation patterns: sidebar, breadcrumbs, tabs, pagination
* Establish feedback patterns: success/error handling, confirmation dialogs
* Define empty state patterns with helpful messaging and CTAs

User Experience Research:  
Inform design decisions with research and validation:

* Conduct stakeholder interviews to understand business requirements and constraints
* Create user personas representing key CRM user types: marketing manager, support agent, admin
* Map user journeys identifying pain points and opportunities
* Perform competitive analysis of CRM platforms: Zoho, HubSpot, Freshworks
* Conduct usability testing on prototypes with representative users
* Gather and synthesize feedback from development team on design feasibility
* Iterate designs based on user feedback and technical constraints

Collaboration and Communication  
Work effectively with cross-functional team members:

* Participate in sprint planning providing design estimates and dependencies
* Present designs in stakeholder reviews explaining rationale and trade-offs
* Conduct design handoff sessions walking developers through specifications
* Respond promptly to developer questions during implementation
* Review implemented designs for accuracy and provide feedback
* Maintain design backlog and prioritize work aligned with development sprints
* Document design decisions in a decision log for future reference

**Required Skills and Qualifications**  
Design Skills (Required):

* 4+ years of experience in UI/UX design for web applications, preferably SaaS or enterprise software
* Expert proficiency in Figma including components, auto-layout, variants, and prototyping
* Strong wireframing skills with ability to rapidly produce low and high-fidelity wireframes
* Experience creating and maintaining design systems at scale
* Deep understanding of responsive design principles and mobile-first methodology
* Proficiency in creating interactive prototypes for user testing and stakeholder review
* Strong visual design skills: typography, color theory, layout, iconography
* Experience with data-heavy interfaces: tables, charts, dashboards, forms

Documentation Skills (Required):

* Excellent written communication for clear, unambiguous design specifications
* Experience writing functional design documents (FDDs) or similar technical documentation
* Ability to create detailed annotations explaining interaction behaviors
* Proficiency in documenting design tokens and component APIs
* Experience with design-to-development handoff workflows
* Strong organizational skills for maintaining large design file structures

Technical Understanding (Required):

* Familiarity with React component architecture and how designs translate to code
* Understanding of Ant Design (or similar component libraries) capabilities and constraints
* Knowledge of CSS concepts: flexbox, grid, responsive breakpoints
* Understanding of frontend performance implications of design decisions
* Familiarity with accessibility standards (WCAG 2.1) and inclusive design
* Basic understanding of REST APIs and how data flows between frontend and backend

Domain Knowledge (Preferred)

* Experience designing CRM, ERP, or enterprise SaaS applications
* Understanding of B2C customer lifecycle: acquisition, engagement, retention
* Familiarity with marketing automation workflows and campaign management
* Knowledge of loyalty program mechanics: points, tiers, rewards
* Experience with multi-tenant application design
* Understanding of Nigerian/African business context and user expectations

Tools Proficiency:

* Primary: Figma (required &#x2013; advanced proficiency)
* Prototyping: Figma prototyping, Principle, or ProtoPie
* User flows: FigJam, Miro, or Lucidchart
* Documentation: Notion, Confluence, or Google Docs
* Version control: Familiarity with Git workflows for design file management
* Communication: Slack, Zoom for remote collaboration

Soft Skills:

* Exceptional attention to detail in both visual design and documentation
* Strong communication skills for presenting designs and receiving feedback
* Ability to work independently and manage multiple design workstreams
* Collaborative mindset with patience for iterative feedback cycles
* Problem-solving approach balancing user needs with technical constraints
* Comfortable working in a fast-paced, agile environment
* Proactive communication about blockers, dependencies, and timeline risks...."
"Web & App Design","ShoreQuips","Lagos, LA, NG","","indeed","2026-01-29","https://ng.indeed.com/viewjob?jk=6b99546c87456fa5",False,"","contract","We are seeking a skilled Web & App Developer to design, develop, and maintain responsive websites and mobile applications. The ideal candidate is passionate about building high-quality digital products, writes clean and efficient code, and can work across web and mobile platforms to deliver seamless user experiences.

Key Responsibilities

* Develop and maintain websites and web applications using modern technologies
* Design and build mobile applications for iOS and/or Android platforms
* Write clean, scalable, and well-documented code
* Collaborate with designers, product managers, and other developers
* Ensure applications are responsive, user-friendly, and optimized for performance
* Troubleshoot, debug, and enhance existing web and mobile applications
* Integrate APIs, databases, and third-party services
* Stay updated with the latest web and mobile development trends

Required Skills & Qualifications

* Proven experience as a Web Developer, App Developer, or similar role
* Strong knowledge of HTML, CSS, and JavaScript
* Experience with front-end frameworks (React, Vue, Angular, etc.)
* Experience with mobile app development (React Native, Flutter, Swift, Kotlin, or similar)
* Familiarity with back-end technologies (Node.js, PHP, Python, etc.)
* Experience with version control systems (Git)
* Understanding of responsive design and cross-platform compatibility
* Strong problem-solving and communication skills

Preferred Qualifications

* Experience with databases (MySQL, PostgreSQL, MongoDB, etc.)
* Knowledge of app store deployment (Apple App Store, Google Play Store)
* Familiarity with cloud services and hosting platforms
* Understanding of UI/UX best practices
* Bachelor’s degree in Computer Science or related field (or equivalent experience)

What We Offer

* Competitive salary and benefits
* Flexible work environment
* Opportunities for professional growth and skill development
* Collaborative and innovative team culture

Job Type: Contract  
Contract length: 12 months

Pay: ₦100,000.00 - ₦190,000.00 per month..."
"Backend Developer (Java) at Polaris Digitech Limited","Polaris Digitech Limited","Lagos, Lagos State, Nigeria","","linkedin","2026-01-27","https://www.linkedin.com/jobs/view/4356092994",False,"","N/A","N/A..."
"Frontend Developer (Java) at Polaris Digitech Limited","Polaris Digitech Limited","Lagos, Lagos State, Nigeria","","linkedin","2026-01-27","https://www.linkedin.com/jobs/view/4356123040",False,"","N/A","N/A..."
"Senior Full-Stack Engineer Laravel & React","Renmoney","Lagos, Lagos State, Nigeria","","linkedin","2026-01-26","https://www.linkedin.com/jobs/view/4366200048",False,"","N/A","N/A..."
"Mobile Engineer (React Native)","Plural Health","Lekki, LA, NG","","indeed","2026-01-26","https://ng.indeed.com/viewjob?jk=d780fc6fb50e2eda",False,"","fulltime","**Role Overview**

Plateaumed seeks a highly motivated and experienced Mobile Engineer (React Native) to joinour dynamic team. As a Mobile Developer (React Native) at Plateaumed, you will play a vital role in designing, developing, and maintaining our mobile application built on React Native. Your proficiency in mobile development, React Native, and user interface (UI) design will be essential in delivering a seamless and user-friendly experience to our healthcare professionals and patients.

**Responsibilities**

* Collaborate with the product and development teams to create robust and efficient mobile applications using React Native, ensuring compatibility with both Android and iOS platforms.
* Implement visually appealing and intuitive user interfaces based on design specifications, aiming for a smooth and delightful user experience.
* Collaborate with the backend developers to integrate server-side APIs, and third-party platforms, ensuring data synchronization and seamless functionality.
* Identify and address app performance bottlenecks, memory leaks, and other issues that may impact the mobile application's performance and responsiveness.
* Participate in code reviews to maintain code quality and perform testing, including unit testing, integration testing, and user acceptance testing (UAT).
* React Native is a JavaScript framework, so knowledge of JavaScript is essential.
* Node.js is a JavaScript runtime built on Chrome's V8 JavaScript engine. NPM (Node Package Manager) package management.
* Utilize version control systems (e.g., Git) for code management and maintain clear documentation of the mobile application's architecture and codebase.
* Stay updated with the latest trends and advancements in mobile development, incorporating best practices and innovative solutions to enhance the application's features and performance.
* Develop new user-facing features ensuring a seamless interaction for users and build reusable code and libraries for future use.
* Optimize the application for maximum speed and scalability.
* Implement validation processes for front-end input to ensure data integrity.
* Ensure the technical feasibility of UI/UX designs and implement them effectively.
* Implement automated testing for mobile frontend components, incorporating continuous integration/continuous deployment (CI/CD) pipelines and the building of APKs
* Provide easy-to-read technical documentation for other members of the team.
* Work closely with cross-functional teams, including software developers, to improve development processes, and provide clear and concise documentation for system configurations and changes.

**Qualifications**

* Bachelor's degree in Computer Science, Software Engineering, or related fields (or equivalent work experience).
* Minimum of 4 years of proven experience as a Mobile Developer with a focus on React
* Native, building and deploying mobile applications for Android and iOS platforms.
* Proficiency in JavaScript and related libraries and frameworks (e.g., React.js).
* Strong understanding of mobile UI/UX design principles and best practices.
* Experience with RESTful APIs, backend integration, and asynchronous programming.
* Familiarity with version control systems, such as Git, for collaborative development.
* Knowledge of mobile app testing and debugging tools.
* Excellent problem-solving skills and a keen eye for detail.

Job Type: Full-time..."
"Full-Stack Engineer (Web & APIs)","The Flex","Magama, Niger State, Nigeria","","linkedin","N/A","https://www.linkedin.com/jobs/view/4367307138",False,"","N/A","N/A..."
"Lead Full-Stack Engineer","The Flex","Magama, Niger State, Nigeria","","linkedin","N/A","https://www.linkedin.com/jobs/view/4367196576",False,"","N/A","N/A..."
